tmid_id,son,two,life,murder,love,daughter,wife,young,one,friend,famili,mother,new,becom,find,film,must
tt0114117,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,0.0015,0.0015,0.00113,0.0015,1.0,0.001,0.001,0.00075,0.001,0.66583,1.0,0.001,0.001,0.00075,0.001,0.66583,1.0,0.001,0.001,0.001,0.00075,0.001,0.66583,1.0,0.001,0.85949,0.001,0.001,0.00075,0.001,0.66583,1.0,0.001,0.85949,0.00078,0.001,0.001,0.00075,0.001,0.66583,1.0,0.001,0.85949,0.00078,0.00096,0.00066,0.00066,0.0005,0.00066,0.44248,0.66455,0.00066,0.57117,0.00052,0.00064,1.0,0.00066,0.00066,0.0005,0.00066,0.44248,0.66455,0.00066,0.57117,0.00052,0.00064,1.0,0.00064,0.00066,0.00066,0.0005,0.00066,0.44248,0.66455,0.00066,0.57117,0.00052,0.00064,1.0,0.00064,0.00057,0.00066,0.00066,0.0005,0.00066,0.44248,0.66455,0.00066,0.57117,0.00052,0.00064,1.0,0.00064,0.00057,0.00053,0.00066,0.00066,0.0005,0.00066,0.44248,0.66455,0.00066,0.57117,0.00052,0.00064,1.0,0.00064,0.00057,0.00053,0.00052,0.00066,0.00066,0.0005,0.00066,0.44248,0.66455,0.00066,0.57117,0.00052,0.00064,1.0,0.00064,0.00057,0.00053,0.00052,0.51628,0.00066,0.00066,0.0005,0.00066,0.44248,0.66455,0.00066,0.57117,0.00052,0.00064,1.0,0.00064,0.00057,0.00053,0.00052,0.51628,0.00066
tt0115012,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.00133,0.00133,0.001,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,1.0,0.00133,0.00133,0.001,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,1.0,0.00128,0.00133,0.00133,0.001,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,1.0,0.00128,0.00114,0.00133,0.00133,0.001,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,1.0,0.00128,0.00114,0.00107,0.00133,0.00133,0.001,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,1.0,0.00128,0.00114,0.00107,0.00103,0.00133,0.00133,0.001,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,1.0,0.00128,0.00114,0.00107,0.00103,0.00103,0.00133,0.00133,0.001,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,1.0,0.00128,0.00114,0.00107,0.00103,0.00103,0.00133
tt0112792,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,0.77688,0.001,0.001,0.00075,0.001,0.00067,0.001,0.001,0.00086,0.00078,0.00096,0.00075,0.00096,0.00086,0.0008,0.00078,0.00078,1.0
tt0114952,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,0.77688,1.0
tt0114279,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,0.77688,1.0
tt0114272,1.0,1.0,1.0,0.00066,0.00066,1.0,0.00066,0.00066,1.0,0.00066,0.0005,0.0005,0.75333,0.0005,1.0,0.0005,0.0005,0.75333,0.0005,1.0,0.0005,0.0005,0.0005,0.75333,0.0005,1.0,0.0005,0.50063,0.0005,0.0005,0.75333,0.0005,1.0,0.0005,0.50063,0.43028,0.0005,0.0005,0.75333,0.0005,1.0,0.0005,0.50063,0.43028,0.38893,0.0005,0.0005,0.75333,0.0005,1.0,0.0005,0.50063,0.43028,0.38893,0.48089,0.0005,0.0005,0.75333,0.0005,1.0,0.0005,0.50063,0.43028,0.38893,0.48089,0.00038,0.0005,0.0005,0.75333,0.0005,1.0,0.0005,0.50063,0.43028,0.38893,0.48089,0.00038,0.00048,0.0005,0.0005,0.75333,0.0005,1.0,0.0005,0.50063,0.43028,0.38893,0.48089,0.00038,0.00048,0.43028,0.0005,0.0005,0.75333,0.0005,1.0,0.0005,0.50063,0.43028,0.38893,0.48089,0.00038,0.00048,0.43028,0.0004,0.0005,0.0005,0.75333,0.0005,1.0,0.0005,0.50063,0.43028,0.38893,0.48089,0.00038,0.00048,0.43028,0.0004,0.77786,0.0005,0.0005,0.75333,0.0005,1.0,0.0005,0.50063,0.43028,0.38893,0.48089,0.00038,0.00048,0.43028,0.0004,0.77786,0.00039,0.0005,0.0005,0.75333,0.0005,1.0,0.0005,0.50063,0.43028,0.38893,0.48089,0.00038,0.00048,0.43028,0.0004,0.77786,0.00039,0.0005
tt0113855,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,1.0,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,1.0,0.00124,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,1.0,0.00124,0.00097,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,1.0,0.00124,0.00097,0.00124,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,1.0,0.00124,0.00097,0.00124,0.00111,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,1.0,0.00124,0.00097,0.00124,0.00111,0.00103,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,1.0,0.00124,0.00097,0.00124,0.00111,0.00103,0.001,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,1.0,0.00124,0.00097,0.00124,0.00111,0.00103,0.001,0.001,0.001,0.001,0.00075,0.001,0.00067,0.001,0.001,0.00086,0.77688,0.00096,0.00075,0.00096,0.00086,0.0008,0.00078,0.00078,1.0
tt0113347,1.0,1.0,1.0,0.00133,0.00133,1.0,0.00133,0.00133,1.0,0.00133,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00114,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00114,0.00103,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00114,0.00103,0.00128,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00103,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00103,0.00103,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00103,0.00103,0.00133
tt0114916,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,0.001,0.00124,0.00097,0.00124,0.00111,0.00103,1.0,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,0.001,0.00124,0.00097,0.00124,0.00111,0.00103,1.0,0.001,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,0.001,0.00124,0.00097,0.00124,0.00111,0.00103,1.0,0.001,0.00129
tt0113819,1.0,1.0,0.001,1.0,0.001,0.00075,1.0,0.001,0.00075,0.001,1.0,0.001,0.00075,0.001,0.00067,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.00086,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.00086,0.00078,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.00086,0.00078,0.00096,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.00086,0.00078,0.00096,0.00075,0.52052,0.00052,0.00039,0.00052,0.00035,0.00052,0.52052,0.00045,0.0004,0.0005,0.00039,1.0,0.52052,0.00052,0.00039,0.00052,0.00035,0.00052,0.52052,0.00045,0.0004,0.0005,0.00039,1.0,0.00045,0.52052,0.00052,0.00039,0.00052,0.00035,0.00052,0.52052,0.00045,0.0004,0.0005,0.00039,1.0,0.00045,0.41786,0.52052,0.00052,0.00039,0.00052,0.00035,0.00052,0.52052,0.00045,0.0004,0.0005,0.00039,1.0,0.00045,0.41786,0.40438,0.52052,0.00052,0.00039,0.00052,0.00035,0.00052,0.52052,0.00045,0.0004,0.0005,0.00039,1.0,0.00045,0.41786,0.40438,0.0004,0.52052,0.00052,0.00039,0.00052,0.00035,0.00052,0.52052,0.00045,0.0004,0.0005,0.00039,1.0,0.00045,0.41786,0.40438,0.0004,0.00052
tt0110299,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,1.0,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,1.0,0.0009,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,1.0,0.0009,0.00112,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,1.0,0.0009,0.00112,0.00088,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,1.0,0.0009,0.00112,0.00088,0.00112,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,1.0,0.0009,0.00112,0.00088,0.00112,0.001,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,1.0,0.0009,0.00112,0.00088,0.00112,0.001,0.00093,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,1.0,0.0009,0.00112,0.00088,0.00112,0.001,0.00093,0.9039,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,1.0,0.0009,0.00112,0.00088,0.00112,0.001,0.00093,0.9039,0.0009,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,1.0,0.0009,0.00112,0.00088,0.00112,0.001,0.00093,0.9039,0.0009,0.00116
tt0116260,1.0,1.0,1.0,1.0,1.0,0.75239,0.001,0.001,0.00075,1.0,0.001,0.001,0.00075,1.0,0.00067,0.001,0.001,0.00075,1.0,0.00067,1.0,0.001,0.001,0.00075,1.0,0.00067,1.0,0.001,0.001,0.001,0.00075,1.0,0.00067,1.0,0.001,0.00086,0.001,0.001,0.00075,1.0,0.00067,1.0,0.001,0.00086,0.00078,0.001,0.001,0.00075,1.0,0.00067,1.0,0.001,0.00086,0.00078,0.00096,0.001,0.001,0.00075,1.0,0.00067,1.0,0.001,0.00086,0.00078,0.00096,0.00075,0.001,0.001,0.00075,1.0,0.00067,1.0,0.001,0.00086,0.00078,0.00096,0.00075,0.96058,0.001,0.001,0.00075,1.0,0.00067,1.0,0.001,0.00086,0.00078,0.00096,0.00075,0.96058,0.00086,0.001,0.001,0.00075,1.0,0.00067,1.0,0.001,0.00086,0.00078,0.00096,0.00075,0.96058,0.00086,0.0008,0.001,0.001,0.00075,1.0,0.00067,1.0,0.001,0.00086,0.00078,0.00096,0.00075,0.96058,0.00086,0.0008,0.00078,0.001,0.001,0.00075,1.0,0.00067,1.0,0.001,0.00086,0.00078,0.00096,0.00075,0.96058,0.00086,0.0008,0.00078,0.00078,0.001,0.001,0.00075,1.0,0.00067,1.0,0.001,0.00086,0.00078,0.00096,0.00075,0.96058,0.00086,0.0008,0.00078,0.00078,0.001
tt0118002,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.0009,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.0009,0.0009,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.0009,0.0009,0.00116
tt0114753,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.0009,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.0009,0.0009,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.0009,0.0009,0.00116
tt0113149,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,0.77688,1.0
tt0113828,1.0,1.0,1.0,0.00133,0.00133,1.0,0.00133,0.00133,1.0,0.00133,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00103,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00103,0.00103,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00103,0.00103,0.00133
tt0115644,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,0.00075,0.00075,0.00056,0.00075,1.0,0.00075,0.00075,0.00056,0.00075,1.0,0.00075,0.00075,0.00075,0.00056,0.00075,1.0,0.00075,0.00075,0.00075,0.00075,0.00056,0.00075,1.0,0.00075,0.00075,0.00065,0.00075,0.00075,0.00056,0.00075,1.0,0.00075,0.00075,0.00065,0.00058,0.00075,0.00075,0.00056,0.00075,1.0,0.00075,0.00075,0.00065,0.00058,0.00072,0.00075,0.00075,0.00056,0.00075,1.0,0.00075,0.00075,0.00065,0.00058,0.00072,0.00056,0.00075,0.00075,0.00056,0.00075,1.0,0.00075,0.00075,0.00065,0.00058,0.00072,0.00056,0.00072,0.00075,0.00075,0.00056,0.00075,1.0,0.00075,0.00075,0.00065,0.00058,0.00072,0.00056,0.00072,0.00065,0.00075,0.00075,0.00056,0.00075,1.0,0.00075,0.00075,0.00065,0.00058,0.00072,0.00056,0.00072,0.00065,0.0006,0.00075,0.00075,0.00056,0.00075,1.0,0.00075,0.00075,0.00065,0.00058,0.00072,0.00056,0.00072,0.00065,0.0006,0.58339,0.00075,0.00075,0.00056,0.00075,1.0,0.00075,0.00075,0.00065,0.00058,0.00072,0.00056,0.00072,0.00065,0.0006,0.58339,0.00058,0.00075,0.00075,0.00056,0.00075,1.0,0.00075,0.00075,0.00065,0.00058,0.00072,0.00056,0.00072,0.00065,0.0006,0.58339,0.00058,0.00075
tt0115676,1.0,1.0,1.0,0.00133,0.00133,1.0,0.00133,0.00133,1.0,0.00133,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00103,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00103,0.00103,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00103,0.00103,0.00133
tt0112744,1.0,1.0,1.0,0.00133,0.00133,1.0,0.00133,0.00133,1.0,0.00133,0.00133,0.00133,1.0,0.00133,0.00088,0.001,0.001,0.75239,0.001,0.00067,1.0,0.001,0.001,0.75239,0.001,0.00067,1.0,0.001,0.001,0.001,0.75239,0.001,0.00067,1.0,0.001,0.00086,0.001,0.001,0.75239,0.001,0.00067,1.0,0.001,0.00086,0.77688,0.001,0.001,0.75239,0.001,0.00067,1.0,0.001,0.00086,0.77688,0.00096,0.001,0.001,0.75239,0.001,0.00067,1.0,0.001,0.00086,0.77688,0.00096,0.00075,0.001,0.001,0.75239,0.001,0.00067,1.0,0.001,0.00086,0.77688,0.00096,0.00075,0.00096,0.001,0.001,0.75239,0.001,0.00067,1.0,0.001,0.00086,0.77688,0.00096,0.00075,0.00096,0.00086,0.001,0.001,0.75239,0.001,0.00067,1.0,0.001,0.00086,0.77688,0.00096,0.00075,0.00096,0.00086,0.0008,0.00064,0.00064,0.48424,0.00064,0.00043,0.6436,0.00064,0.00055,0.5,0.00062,0.00048,0.00062,0.00055,0.00052,1.0,0.00064,0.00064,0.48424,0.00064,0.00043,0.6436,0.00064,0.00055,0.5,0.00062,0.00048,0.00062,0.00055,0.00052,1.0,0.0005,0.00064,0.00064,0.48424,0.00064,0.00043,0.6436,0.00064,0.00055,0.5,0.00062,0.00048,0.00062,0.00055,0.00052,1.0,0.0005,0.00064
